117.44,No,Full,59,Male,PM,International
17.99,No,Half,58,Male,PM,Europe
9.3,No,Full,72,Female,AM,Europe
26.1,No,Half,35,Male,PM,Europe
21.41,No,Full,25,Male,PM,Europe
15.64,Yes,Half,61,Female,AM,Europe
37.05,Yes,Full,36,Female,PM,Europe
71.61,No,Half,22,Female,PM,Europe
53.8,Yes,Half,53,Male,PM,International
104.03,Yes,Full,71,Male,AM,Europe
59.01,No,Half,42,Female,PM,Europe
38.07,Yes,Half,55,Female,AM,Europe
113.64,Yes,Half,80,Female,AM,International
7.22,Yes,Half,48,Male,AM,Europe
79.36,No,Half,61,Male,PM,International
23.06,Yes,Full,31,Male,AM,Europe
62.71,No,Full,22,Female,AM,International
111.14,No,Full,29,Female,PM,International
27.31,Yes,Full,75,Male,PM,Europe
40.5,No,Full,67,Male,AM,Europe
44.75,No,Full,57,Male,PM,Europe
114.26,No,Half,45,Female,PM,Europe
78.23,No,Full,74,Female,PM,Europe
34.45,No,Full,61,Female,AM,Europe
89.71,No,Full,23,Male,AM,Europe
26.09,No,Full,36,Male,AM,Europe
24.66,Yes,Full,39,Male,AM,International
34.1,Yes,Half,20,Female,AM,International
113.63,No,Half,27,Female,AM,Europe
31.14,No,Half,28,Male,PM,International
82.34,Yes,Full,26,Female,AM,Europe
64.16,Yes,Full,58,Female,AM,International
21.34,No,Full,25,Female,PM,Europe
85.65,Yes,Half,24,Female,AM,International
46.98,No,Full,47,Male,PM,International
107.71,No,Full,60,Male,PM,Europe
6.79,No,Half,49,Female,AM,Europe
46.54,No,Full,20,Other,AM,Europe
48.9,No,Full,63,Male,PM,International
75.88,No,Half,46,Male,AM,Europe
72.18,No,Full,56,Male,PM,Europe
86.03,No,Full,67,Male,AM,International
116.67,No,Half,80,Male,PM,Europe
107.11,No,Full,50,Other,AM,International
36.27,No,Half,50,Female,PM,Europe
42.04,No,Full,40,Female,PM,Europe
43.21,Yes,Full,27,Male,PM,International
100.96,No,Full,42,Female,AM,Europe
5.13,No,Full,78,Female,AM,Europe
15.84,No,Full,44,Male,PM,International
15.11,Yes,Half,74,Female,AM,International
24.4,Yes,Half,71,Other,PM,International
68.71,Yes,Full,25,Female,PM,Europe
62.51,No,Half,65,Female,PM,Europe
107.25,Yes,Full,52,Male,AM,International
18.3,Yes,Full,55,Male,PM,Europe
27.43,No,Full,66,Male,PM,Europe
88.02,No,Half,21,Male,PM,Europe
49.03,No,Half,30,Female,PM,International
40.77,Yes,Half,40,Male,AM,Europe
66.73,No,Full,36,Male,PM,Europe
49.39,Yes,Half,24,Male,AM,Europe
82.62,Yes,Full,41,Male,AM,International
33.27,No,Full,58,Male,PM,Europe
16.63,Yes,Full,61,Male,PM,Europe
28.96,Yes,Half,49,Male,PM,Europe
9.14,No,Full,34,Female,PM,International
109.61,No,Half,24,Female,AM,Europe
80.94,Yes,Full,80,Male,PM,Europe
108,Yes,Full,75,Female,AM,Europe
18.14,Yes,Half,71,Female,PM,International
45.03,No,Full,80,Male,AM,Europe
102.78,Yes,Full,26,Male,PM,Europe
112.38,No,Full,20,Female,AM,Europe
16.91,Yes,Full,26,Male,PM,Europe
5.4,No,Full,27,Other,AM,International
29.47,No,Full,75,Male,AM,International
87.22,Yes,Full,56,Male,PM,Europe
42.98,No,Full,32,Male,PM,Europe
56.6,Yes,Full,50,Female,AM,International
105.54,Yes,Full,25,Male,AM,International
48.89,Yes,Full,66,Male,PM,Europe
16.68,Yes,Full,72,Male,PM,Europe
108.65,Yes,Full,29,Female,PM,Europe
48.06,No,Full,55,Female,AM,Europe
119.9,No,Full,28,Female,AM,Europe
18.88,No,Half,55,Female,PM,Europe
62.93,No,Full,40,Female,AM,Europe
70.65,Yes,Full,79,Male,AM,International
88,Yes,Full,58,Male,PM,Europe
82.01,Yes,Full,55,Female,PM,Europe
23.45,No,Full,58,Female,AM,Europe
69.4,No,Full,21,Male,PM,Europe
54.81,No,Full,77,Male,AM,Europe
118.97,No,Full,45,Male,PM,Europe
21.1,No,Half,67,Male,AM,Europe
5.8,No,Full,25,Female,PM,Europe
81.99,Yes,Full,19,Female,AM,International
14.69,No,Full,37,Male,AM,International
94.9,No,Half,47,Female,AM,Europe
29.88,No,Full,40,Male,AM,Europe
46.42,Yes,Full,18,Male,PM,Europe
112.47,No,Full,54,Male,PM,International
33.3,No,Full,61,Male,AM,Europe
19.19,No,Half,41,Male,AM,Europe
60.65,No,Full,33,Male,PM,International
32.93,No,Full,53,Female,PM,International
23.04,No,Half,41,Male,AM,Europe
43.01,No,Full,71,Male,PM,Europe
61.66,No,Full,72,Male,PM,International
5.72,No,Half,34,Female,PM,Europe
12.67,Yes,Full,24,Other,PM,Europe
25.42,No,Full,66,Male,AM,Europe
13.13,No,Full,21,Female,PM,Europe
21.07,Yes,Half,44,Female,PM,International
90.69,No,Full,24,Male,PM,Europe
63.61,No,Full,36,Male,PM,Europe
40.24,No,Full,43,Female,PM,Europe
54.6,No,Full,18,Male,AM,Europe
70.84,No,Half,64,Female,AM,Europe
90.3,No,Half,22,Female,PM,International
116.33,Yes,Full,80,Female,PM,Europe
119.52,No,Full,54,Female,PM,Europe
10.88,No,Full,69,Male,AM,Europe
86.95,Yes,Half,72,Female,AM,Europe
11.26,Yes,Full,43,Male,PM,International
45.09,Yes,Full,78,Female,AM,Europe
