28.75,Yes,Half,67,Female,PM,International
82.33,No,Full,50,Male,PM,Europe
70.54,No,Full,54,Male,PM,International
91.63,Yes,Full,57,Male,PM,Europe
108.9,No,Full,64,Female,PM,Europe
12.01,No,Half,46,Female,AM,Europe
114.82,No,Half,79,Female,AM,International
46.32,No,Full,66,Male,PM,International
12.07,No,Half,37,Female,PM,Europe
17.03,No,Half,69,Female,AM,International
85.54,No,Full,40,Male,AM,Europe
47.63,No,Half,70,Male,AM,International
72.32,No,Full,57,Male,PM,International
104.34,No,Half,18,Female,PM,Europe
54.52,No,Half,62,Female,PM,Europe
73.02,No,Half,24,Female,AM,Europe
104.57,Yes,Full,40,Female,PM,International
118.53,Yes,Half,76,Male,AM,Europe
90.69,Yes,Half,70,Female,PM,Europe
81.45,Yes,Full,66,Female,AM,Europe
46.44,No,Full,77,Female,PM,Europe
113.78,No,Half,47,Female,AM,International
69.41,No,Full,65,Male,AM,International
49.38,Yes,Full,43,Female,PM,Europe
53.45,Yes,Half,55,Male,AM,Europe
8.38,Yes,Half,33,Male,AM,Europe
87.5,No,Full,73,Female,PM,Europe
87.43,No,Half,36,Other,AM,Europe
41.54,No,Full,75,Female,AM,Europe
37.97,No,Full,48,Male,PM,Europe
93.93,No,Half,42,Female,PM,Europe
30.22,Yes,Full,66,Female,PM,Europe
79.52,No,Full,53,Female,AM,Europe
99.07,No,Full,36,Male,AM,International
45.6,Yes,Half,39,Female,PM,International
10.69,Yes,Full,61,Female,PM,International
46.17,No,Full,18,Male,PM,Europe
82.65,No,Full,58,Female,AM,Europe
55.8,Yes,Half,76,Female,PM,Europe
111.29,No,Half,50,Female,AM,Europe
65.27,No,Half,51,Male,AM,Europe
116.58,No,Half,74,Male,AM,Europe
81.29,Yes,Full,42,Male,AM,Europe
99.02,No,Full,57,Female,AM,Europe
78.42,Yes,Full,72,Male,PM,International
63,No,Full,39,Female,PM,International
70.6,No,Full,43,Male,PM,International
99.81,No,Half,70,Female,PM,International
69.86,No,Full,38,Female,AM,Europe
111.25,No,Full,60,Male,PM,International
39.96,No,Full,52,Other,PM,International
53.46,No,Full,40,Female,AM,Europe
58.57,No,Half,66,Male,AM,International
118.7,Yes,Full,34,Other,PM,Europe
112.48,No,Full,32,Female,PM,International
21.9,No,Half,61,Other,PM,International
86.1,Yes,Full,71,Other,PM,International
78.2,Yes,Full,66,Female,AM,Europe
52.38,No,Full,74,Female,AM,Europe
32.16,No,Full,69,Male,PM,Europe
100.59,No,Full,54,Male,AM,Europe
93.83,No,Full,59,Male,AM,Europe
80.96,No,Half,61,Female,PM,Europe
77.65,No,Full,66,Female,AM,International
100.43,No,Half,65,Female,AM,Europe
48.41,No,Half,65,Male,AM,International
21.36,No,Half,36,Male,PM,International
95.83,No,Full,55,Male,PM,Europe
44.11,No,Full,79,Female,PM,Europe
21.25,No,Half,51,Male,AM,Europe
38.19,No,Full,49,Female,PM,Europe
30.33,No,Full,38,Female,AM,Europe
48.12,No,Full,76,Male,PM,International
78.94,No,Full,53,Female,PM,International
86.51,Yes,Full,74,Female,AM,Europe
102.62,No,Full,38,Female,PM,Europe
71.91,No,Full,19,Male,PM,Europe
69.66,No,Full,61,Female,PM,Europe
25.92,No,Half,74,Male,AM,Europe
14.95,No,Full,71,Male,AM,Europe
113.22,No,Full,29,Female,AM,Europe
39.27,Yes,Half,59,Male,AM,Europe
40.24,No,Full,62,Male,PM,Europe
117.79,No,Full,50,Female,AM,Europe
6.19,No,Half,69,Female,AM,Europe
111.36,No,Full,75,Female,PM,Europe
20.19,No,Full,45,Male,AM,Europe
64.99,No,Half,27,Female,PM,Europe
13.47,Yes,Full,65,Female,PM,Europe
8.31,Yes,Half,41,Female,PM,International
70.47,No,Full,74,Male,AM,Europe
29.53,No,Half,30,Female,AM,Europe
119.3,Yes,Half,54,Female,PM,Europe
22.53,Yes,Half,72,Male,AM,Europe
106.37,Yes,Half,39,Male,AM,Europe
21.97,Yes,Full,33,Female,PM,Europe
50.57,No,Full,56,Male,PM,Europe
77.23,No,Full,68,Male,AM,Europe
109.67,No,Half,44,Female,AM,Europe
107.62,No,Full,46,Male,AM,Europe
28.42,No,Half,60,Male,AM,Europe
25.14,Yes,Full,80,Female,AM,International
87.6,No,Full,66,Male,PM,Europe
32.93,Yes,Full,25,Male,PM,Europe
114.55,No,Half,66,Female,PM,Europe
8.57,Yes,Full,47,Female,PM,Europe
26.67,No,Half,38,Male,PM,Europe
17.91,No,Full,79,Male,AM,Europe
82.71,No,Full,46,Female,PM,Europe
7.84,No,Half,52,Female,PM,Europe
68.49,No,Full,23,Female,PM,Europe
94.71,No,Half,65,Male,PM,Europe
18.94,No,Full,22,Male,PM,Europe
21.51,Yes,Full,74,Female,PM,Europe
23.06,No,Full,50,Other,PM,Europe
20.86,No,Half,39,Male,AM,Europe
91.21,Yes,Full,48,Female,AM,Europe
43.89,Yes,Full,48,Female,AM,Europe
65.46,No,Full,23,Female,PM,International
7.98,Yes,Full,71,Male,AM,Europe
96.62,No,Full,28,Female,AM,International
6.54,Yes,Half,77,Female,AM,Europe
115.83,Yes,Full,51,Female,PM,Europe
116.69,Yes,Full,68,Male,PM,Europe
8.77,Yes,Full,45,Female,PM,Europe
13.98,Yes,Full,79,Male,PM,Europe
67.91,No,Half,54,Female,PM,Europe
