96.94,Yes,Full,19,Male,PM,International
15.28,No,Half,75,Male,PM,Europe
110.4,No,Full,53,Female,AM,Europe
75.38,No,Full,49,Female,AM,Europe
23.64,Yes,Full,66,Male,PM,Europe
9.53,Yes,Full,74,Male,PM,Europe
100.2,No,Half,19,Female,AM,Europe
21.04,No,Full,22,Male,PM,Europe
113.05,No,Full,79,Female,AM,Europe
15.45,No,Full,79,Male,AM,International
101.37,No,Full,47,Male,AM,Europe
53.71,No,Full,27,Female,PM,Europe
105.36,Yes,Half,44,Male,AM,Europe
93.39,Yes,Half,58,Other,PM,Europe
103.08,No,Full,45,Female,PM,Europe
59.08,No,Full,44,Female,PM,Europe
87.08,No,Full,75,Male,AM,Europe
41.65,No,Full,21,Female,PM,Europe
10.42,No,Half,50,Male,PM,Europe
31.73,Yes,Full,63,Female,PM,International
5.16,Yes,Half,50,Female,AM,Europe
46.75,No,Full,70,Male,AM,International
61.79,No,Half,18,Male,AM,Europe
7.23,No,Full,78,Female,PM,International
5.89,No,Full,49,Male,AM,Europe
83.94,No,Full,78,Female,PM,Europe
16.55,No,Full,27,Other,AM,Europe
13.49,No,Half,20,Female,AM,Europe
61.99,No,Full,66,Male,PM,Europe
87.59,Yes,Half,63,Female,PM,International
117.37,Yes,Half,42,Female,AM,Europe
38.97,Yes,Full,54,Male,AM,Europe
18.51,No,Full,77,Male,PM,International
12.88,No,Full,37,Male,PM,Europe
28.86,Yes,Full,51,Male,AM,Europe
16.51,Yes,Half,64,Female,PM,Europe
5.39,No,Full,23,Male,AM,Europe
37.78,No,Full,42,Female,PM,Europe
23.88,No,Full,46,Female,PM,Europe
7.1,No,Half,44,Male,PM,International
45.78,No,Full,63,Male,PM,Europe
99.98,No,Full,72,Female,AM,International
39.92,Yes,Full,58,Male,PM,International
86.66,No,Full,27,Female,AM,Europe
88.8,Yes,Full,47,Other,PM,International
7.94,Yes,Full,26,Female,AM,International
115.61,Yes,Half,53,Male,AM,Europe
20.99,No,Full,32,Other,AM,International
87.51,No,Half,77,Male,PM,International
48.64,No,Full,49,Male,AM,Europe
104.85,Yes,Half,25,Female,PM,Europe
109.92,Yes,Full,23,Male,PM,Europe
50.05,No,Full,49,Female,AM,Europe
40.51,No,Full,34,Male,AM,Europe
71.09,No,Full,75,Female,AM,Europe
116.84,No,Half,39,Male,AM,Europe
88.37,No,Full,21,Male,AM,Europe
95.86,Yes,Full,25,Female,AM,Europe
93.39,No,Half,26,Male,PM,Europe
115.05,Yes,Full,46,Female,AM,International
98.86,No,Full,49,Male,PM,Europe
35.86,No,Full,73,Male,PM,International
31.6,Yes,Full,57,Female,AM,Europe
32.84,Yes,Full,54,Female,PM,Europe
29.49,No,Full,25,Male,PM,Europe
28.95,Yes,Full,57,Male,PM,Europe
112.47,Yes,Full,52,Female,AM,International
114.44,No,Full,24,Male,AM,International
15.33,No,Half,30,Male,AM,Europe
12.37,Yes,Half,43,Male,PM,International
103.56,No,Full,53,Female,AM,Europe
69.83,No,Half,44,Female,PM,Europe
29.33,No,Full,22,Female,PM,Europe
58.11,No,Full,74,Male,AM,Europe
13.48,No,Half,35,Other,PM,Europe
117.95,Yes,Full,27,Male,PM,Europe
21.09,No,Full,31,Male,PM,Europe
97.75,No,Half,28,Female,AM,International
115.19,Yes,Full,43,Male,AM,Europe
86.77,No,Full,75,Male,PM,International
15.18,No,Full,56,Male,PM,Europe
72.85,Yes,Half,31,Female,PM,International
19.86,No,Half,25,Male,PM,Europe
104.7,No,Full,58,Male,AM,Europe
82.38,No,Half,33,Female,PM,Europe
113.34,No,Half,21,Other,PM,International
21.78,Yes,Full,71,Male,PM,Europe
57.17,Yes,Half,42,Male,PM,International
67.51,Yes,Full,49,Female,AM,Europe
17.46,No,Full,40,Male,PM,Europe
82.84,No,Full,78,Male,PM,Europe
70.14,No,Half,47,Female,PM,Europe
45.02,Yes,Full,18,Other,AM,Europe
52.49,No,Half,53,Male,AM,Europe
96.57,No,Full,47,Male,PM,Europe
45.99,No,Full,47,Female,AM,Europe
116.85,Yes,Half,35,Other,AM,Europe
110.59,No,Half,40,Male,PM,International
13.98,No,Full,25,Female,AM,Europe
103.03,Yes,Full,80,Female,PM,Europe
82.48,No,Full,44,Male,AM,Europe
11.36,Yes,Full,45,Male,AM,Europe
38.7,No,Half,39,Male,PM,Europe
45.13,Yes,Full,24,Female,AM,Europe
95.33,No,Full,74,Male,PM,Europe
20.79,Yes,Full,74,Female,PM,Europe
12.11,No,Half,49,Male,PM,Europe
49.46,No,Full,24,Female,AM,Europe
19.91,No,Full,47,Female,AM,Europe
14.15,No,Half,69,Male,AM,Europe
72.7,Yes,Full,20,Other,AM,Europe
26.16,No,Full,54,Male,AM,International
39.6,No,Full,78,Female,AM,International
88.85,No,Half,75,Male,AM,Europe
15.69,Yes,Full,57,Female,AM,Europe
119.31,Yes,Half,80,Female,AM,Europe
40.51,Yes,Full,58,Other,PM,Europe
67.75,Yes,Full,19,Male,AM,Europe
96.06,Yes,Full,77,Male,PM,Europe
32.26,No,Half,64,Female,PM,Europe
44.23,No,Full,31,Male,PM,Europe
28.72,No,Full,50,Female,PM,Europe
48.54,Yes,Full,23,Male,PM,Europe
89.52,No,Full,26,Female,AM,International
87.16,No,Full,49,Female,PM,Europe
25.93,No,Full,73,Male,AM,Europe
59.85,No,Half,34,Male,PM,Europe
84.14,No,Full,60,Male,PM,Europe
89.89,No,Full,69,Male,PM,Europe
78.14,Yes,Full,21,Male,AM,International
27.4,No,Full,61,Male,AM,Europe
104.83,Yes,Full,55,Male,PM,International
38.17,No,Full,71,Female,PM,Europe
47.54,Yes,Half,74,Female,AM,Europe
69.23,No,Half,36,Female,AM,Europe
103.83,Yes,Full,45,Female,PM,Europe
79.71,No,Full,64,Female,AM,Europe
85.69,No,Half,65,Female,AM,Europe
29.88,No,Full,31,Female,AM,Europe
45.54,No,Full,54,Female,AM,International
20.74,No,Full,56,Female,PM,Europe
89.74,No,Half,33,Female,PM,Europe
114.11,No,Full,34,Female,PM,Europe
89.51,Yes,Full,71,Female,AM,Europe
19.34,Yes,Full,56,Female,PM,International
84.74,No,Full,67,Male,AM,Europe
54.82,No,Half,46,Male,AM,Europe
15.59,No,Half,57,Female,AM,Europe
119.94,No,Full,32,Female,PM,International
88.27,Yes,Full,70,Male,PM,International
76.58,Yes,Full,68,Female,AM,Europe
105.41,No,Full,27,Female,PM,Europe
42.41,Yes,Full,52,Male,AM,Europe
107.64,No,Full,20,Other,PM,Europe
78.8,No,Full,31,Other,PM,Europe
107.59,No,Full,57,Female,PM,International
104.69,No,Full,61,Other,AM,Europe
36.24,No,Full,60,Male,PM,International
72.68,Yes,Full,50,Male,PM,Europe
35.15,Yes,Full,20,Male,PM,International
78.35,No,Full,49,Female,PM,International
108.17,No,Full,45,Female,AM,Europe
60.56,Yes,Full,69,Female,PM,International
99.82,No,Full,58,Female,PM,Europe
6.97,No,Full,21,Male,PM,Europe
104.72,Yes,Half,31,Male,PM,International
113.58,No,Full,42,Male,PM,Europe
41.04,No,Full,51,Female,AM,International
86.61,No,Full,40,Male,PM,Europe
99.21,No,Half,20,Male,PM,International
19.29,Yes,Half,80,Male,AM,Europe
52.66,No,Full,74,Male,PM,Europe
28.76,Yes,Full,26,Male,AM,Europe
90.85,No,Full,27,Female,PM,International
51.68,Yes,Full,20,Male,PM,International
5.02,Yes,Full,55,Female,AM,Europe
35.2,No,Full,34,Male,PM,Europe
28.38,Yes,Half,47,Male,PM,International
13.6,Yes,Full,55,Male,AM,Europe
66.04,Yes,Full,69,Female,PM,International
43.75,No,Half,70,Male,AM,Europe
30.18,Yes,Full,74,Male,PM,Europe
112.72,Yes,Full,75,Female,PM,Europe
42.23,No,Half,37,Female,PM,Europe
19.69,No,Full,32,Female,AM,Europe
65.17,Yes,Full,32,Female,PM,International
107.62,Yes,Full,66,Female,AM,International
94.47,No,Full,52,Female,AM,Europe
22.04,Yes,Full,72,Male,PM,Europe
39.38,No,Full,18,Male,AM,Europe
32.27,Yes,Full,31,Female,AM,International
