17.65,No,Half,68,Male,AM,Europe
47.34,Yes,Half,45,Female,AM,Europe
102.99,No,Half,60,Male,AM,Europe
47.89,No,Half,20,Female,AM,Europe
104.48,Yes,Half,20,Male,AM,International
56.23,Yes,Full,60,Female,AM,International
69.93,No,Half,21,Female,AM,International
49.78,No,Full,20,Male,PM,Europe
75.54,Yes,Full,46,Female,PM,Europe
65.26,Yes,Full,35,Male,AM,Europe
101.89,No,Full,45,Male,PM,Europe
116.25,Yes,Full,55,Male,AM,Europe
38.26,Yes,Full,24,Female,AM,Europe
22.74,No,Full,21,Male,AM,Europe
42.67,No,Full,25,Female,PM,Europe
86.93,No,Full,69,Male,PM,Europe
29.24,No,Full,28,Female,PM,Europe
42.02,Yes,Full,35,Male,AM,Europe
112.52,No,Half,62,Female,AM,Europe
91.64,No,Full,51,Other,AM,Europe
114.66,Yes,Half,45,Female,PM,Europe
14.97,Yes,Full,27,Other,AM,Europe
61.05,No,Half,62,Male,AM,Europe
109.03,No,Full,68,Male,PM,Europe
55.54,No,Half,27,Male,AM,Europe
84.27,No,Full,80,Male,PM,Europe
24.58,No,Half,78,Female,PM,International
33.38,No,Full,66,Male,AM,Europe
53.7,Yes,Full,66,Female,PM,Europe
41.09,No,Half,45,Female,PM,Europe
79.05,Yes,Full,62,Male,AM,International
100.04,No,Full,62,Male,AM,Europe
46.18,No,Half,68,Male,PM,Europe
92.77,No,Full,78,Male,AM,Europe
37.22,No,Half,39,Female,AM,International
51.35,No,Half,38,Male,PM,International
9.09,Yes,Full,35,Male,PM,International
21.63,Yes,Half,74,Female,PM,Europe
17.93,No,Full,29,Male,PM,Europe
71.35,Yes,Full,74,Male,AM,Europe
77.18,No,Full,21,Male,AM,Europe
11.37,Yes,Full,67,Female,AM,Europe
69.24,No,Full,57,Female,PM,Europe
91.61,No,Full,38,Female,PM,International
62.97,Yes,Full,27,Male,PM,Europe
58.09,No,Full,74,Male,AM,International
77.94,No,Full,37,Female,PM,International
