93.72,No,Full,43,Female,AM,International
23.21,No,Full,47,Female,AM,Europe
103.41,No,Half,20,Female,AM,Europe
113.69,Yes,Full,58,Male,PM,Europe
36.34,Yes,Full,21,Male,PM,Europe
27.02,No,Full,67,Female,AM,Europe
23.97,No,Full,42,Male,PM,Europe
7.59,Yes,Full,47,Female,AM,Europe
51.75,No,Full,22,Female,PM,Europe
25.59,Yes,Half,67,Female,AM,Europe
19.63,No,Half,49,Male,PM,Europe
88.86,Yes,Full,69,Male,AM,International
92.63,Yes,Full,76,Other,AM,Europe
85.68,No,Full,59,Male,AM,International
81.57,No,Full,18,Male,AM,Europe
64.52,No,Full,62,Male,AM,Europe
12.05,No,Half,69,Male,AM,International
117.47,No,Full,54,Male,AM,Europe
118.38,No,Full,64,Male,PM,Europe
106.73,Yes,Half,18,Female,PM,Europe
92.64,Yes,Full,65,Female,AM,International
93.09,No,Half,21,Male,PM,Europe
73.54,Yes,Full,35,Female,PM,Europe
17.92,Yes,Half,36,Male,AM,International
99.52,Yes,Half,78,Female,PM,International
82.89,Yes,Half,40,Male,AM,Europe
13.99,No,Full,61,Male,AM,Europe
74.82,Yes,Full,78,Male,PM,International
26.53,No,Full,69,Female,AM,Europe
69.02,No,Half,22,Male,AM,Europe
33.7,No,Full,38,Female,PM,Europe
78.42,No,Full,67,Female,PM,International
94.26,No,Full,18,Female,AM,Europe
10.71,Yes,Full,71,Female,AM,Europe
13.44,No,Full,40,Male,AM,Europe
119.75,Yes,Full,53,Female,PM,Europe
83.6,No,Full,49,Male,AM,Europe
40.54,No,Full,24,Male,AM,Europe
32.36,No,Full,43,Female,AM,International
53.16,No,Full,78,Male,AM,Europe
113.77,Yes,Half,40,Male,AM,International
84.29,No,Full,35,Female,PM,Europe
119.28,Yes,Full,35,Female,PM,Europe
68.3,No,Full,25,Male,AM,Europe
53.59,Yes,Full,48,Male,AM,Europe
28.58,No,Half,62,Male,PM,International
66.9,No,Half,68,Female,PM,Europe
79.05,No,Full,35,Female,AM,Europe
64.25,No,Full,50,Other,PM,Europe
20.41,No,Half,72,Other,PM,Europe
24.32,No,Full,36,Female,AM,Europe
24.05,Yes,Full,62,Female,PM,Europe
18.46,Yes,Full,55,Female,AM,International
59.74,No,Full,67,Female,PM,Europe
5.84,No,Full,24,Male,PM,Europe
96.1,Yes,Full,51,Female,AM,Europe
116.4,No,Half,56,Male,PM,Europe
9.05,No,Full,54,Female,PM,Europe
72.37,No,Full,80,Male,AM,International
75.32,No,Half,60,Female,PM,Europe
6.18,No,Full,80,Female,PM,International
93.05,No,Full,48,Male,AM,International
34.84,Yes,Full,67,Male,AM,Europe
80.04,No,Full,31,Male,AM,International
29.16,No,Half,61,Male,AM,Europe
15.08,Yes,Half,29,Male,AM,Europe
33.83,No,Half,74,Male,PM,International
105.88,No,Full,45,Other,PM,Europe
92.41,Yes,Full,79,Male,AM,Europe
61.43,Yes,Full,41,Female,AM,Europe
18.35,No,Full,55,Male,AM,International
29.23,No,Full,68,Male,AM,Europe
115.64,No,Half,45,Female,AM,Europe
21.17,Yes,Full,74,Male,PM,Europe
38.07,No,Full,34,Male,AM,Europe
68.68,Yes,Half,47,Female,PM,International
47.54,Yes,Full,27,Female,AM,Europe
35.95,No,Half,62,Female,AM,Europe
83.13,No,Full,42,Male,AM,Europe
23,No,Full,22,Female,AM,International
59.3,Yes,Full,44,Female,PM,International
18.3,Yes,Full,43,Other,AM,Europe
38.09,Yes,Full,24,Male,AM,Europe
46.34,Yes,Full,45,Male,AM,International
78.57,No,Half,67,Male,PM,Europe
57.67,Yes,Full,41,Male,AM,Europe
