92.41,Yes,Full,79,Male,AM,Europe
61.43,Yes,Full,41,Female,AM,Europe
18.35,No,Full,55,Male,AM,International
29.23,No,Full,68,Male,AM,Europe
115.64,No,Half,45,Female,AM,Europe
21.17,Yes,Full,74,Male,PM,Europe
38.07,No,Full,34,Male,AM,Europe
68.68,Yes,Half,47,Female,PM,International
47.54,Yes,Full,27,Female,AM,Europe
35.95,No,Half,62,Female,AM,Europe
83.13,No,Full,42,Male,AM,Europe
23,No,Full,22,Female,AM,International
59.3,Yes,Full,44,Female,PM,International
18.3,Yes,Full,43,Other,AM,Europe
38.09,Yes,Full,24,Male,AM,Europe
46.34,Yes,Full,45,Male,AM,International
78.57,No,Half,67,Male,PM,Europe
57.67,Yes,Full,41,Male,AM,Europe
37.74,No,Full,66,Male,PM,International
83.67,No,Full,59,Male,AM,Europe
59.41,No,Full,27,Female,PM,Europe
88.19,No,Full,78,Female,PM,Europe
49.34,No,Full,30,Other,AM,Europe
88.49,No,Half,43,Female,AM,International
70.46,No,Full,57,Male,AM,Europe
33.45,No,Full,73,Female,AM,Europe
67.56,Yes,Full,23,Male,AM,International
20.55,No,Full,57,Female,AM,Europe
6.06,No,Full,62,Female,PM,Europe
84.48,No,Full,28,Female,PM,Europe
25.45,No,Full,23,Female,PM,Europe
37.58,No,Full,24,Male,PM,Europe
11.89,No,Half,59,Male,AM,Europe
87.73,Yes,Full,46,Female,PM,Europe
111.84,Yes,Full,73,Female,PM,Europe
54.72,No,Half,73,Other,PM,International
35.51,No,Full,52,Male,AM,Europe
31.67,Yes,Half,50,Female,PM,Europe
95.03,No,Half,49,Female,AM,Europe
80.02,Yes,Half,45,Female,PM,Europe
118.43,Yes,Full,29,Female,AM,International
114.42,Yes,Full,23,Male,AM,Europe
13.41,Yes,Half,44,Female,AM,International
22.23,Yes,Full,71,Male,PM,Europe
29.09,No,Full,40,Male,PM,International
72.72,No,Full,74,Male,PM,International
17.01,Yes,Full,23,Male,AM,International
82.04,No,Full,76,Female,AM,Europe
41.87,No,Half,20,Male,AM,Europe
107.9,No,Full,32,Male,PM,International
77.3,No,Half,27,Female,AM,International
55.79,No,Half,22,Other,AM,Europe
67.3,Yes,Full,75,Female,PM,International
31.2,Yes,Half,32,Male,PM,Europe
8.94,No,Full,69,Female,AM,Europe
11.4,Yes,Full,66,Male,PM,Europe
51.11,No,Full,59,Male,AM,Europe
102.49,Yes,Full,33,Female,AM,International
84.49,Yes,Full,40,Female,AM,Europe
79,No,Half,60,Male,PM,International
114.58,Yes,Half,54,Male,PM,Europe
107.8,No,Half,38,Male,PM,Europe
