87.61,Yes,Full,18,Female,AM,Europe
117.85,No,Full,18,Female,AM,Europe
75.07,Yes,Full,41,Female,PM,Europe
100.65,No,Full,38,Male,AM,Europe
30.03,No,Half,79,Male,PM,International
17.43,Yes,Half,27,Other,AM,International
50.04,No,Full,64,Male,AM,International
44.34,No,Full,55,Male,PM,International
18.27,Yes,Full,18,Female,PM,Europe
62.84,No,Full,41,Female,PM,Europe
93.02,No,Half,68,Other,AM,Europe
30.36,No,Half,24,Male,AM,Europe
46.47,Yes,Full,67,Male,AM,International
9.24,Yes,Half,22,Male,AM,Europe
58.42,Yes,Full,72,Male,PM,International
113.75,Yes,Full,57,Female,AM,Europe
23.96,No,Half,55,Male,AM,International
18.13,Yes,Half,38,Male,AM,International
19.68,No,Full,58,Male,PM,International
66.14,No,Full,24,Female,AM,Europe
46.95,Yes,Full,18,Other,PM,Europe
88.58,Yes,Full,69,Female,PM,Europe
100.47,No,Full,50,Female,PM,Europe
12.36,No,Full,20,Female,PM,International
117.12,No,Full,72,Male,AM,Europe
67.72,No,Half,77,Other,AM,International
85.73,No,Full,18,Female,PM,Europe
108.15,No,Full,47,Female,AM,Europe
37.62,No,Half,61,Female,AM,Europe
57.63,Yes,Full,24,Male,AM,Europe
110.48,No,Full,24,Female,PM,Europe
56.93,Yes,Full,50,Female,PM,International
18.11,No,Half,30,Male,PM,Europe
45.72,Yes,Half,42,Male,PM,Europe
83.74,No,Half,68,Male,PM,International
61.72,No,Full,28,Male,AM,International
40.3,Yes,Half,21,Other,PM,Europe
103.38,No,Half,50,Male,PM,Europe
75.87,Yes,Full,27,Male,PM,Europe
106.74,No,Half,73,Male,AM,International
116.92,No,Full,21,Male,PM,Europe
74.87,No,Full,29,Female,AM,Europe
27.4,No,Full,61,Male,AM,International
40.83,No,Full,73,Other,PM,Europe
111.06,Yes,Full,40,Male,PM,Europe
79.37,No,Full,74,Male,PM,International
11.35,Yes,Half,42,Male,AM,International
80.2,No,Full,20,Female,PM,Europe
49.43,No,Full,54,Male,AM,International
22.37,Yes,Half,61,Female,PM,Europe
111.62,No,Half,79,Male,AM,Europe
117.41,Yes,Full,35,Male,PM,International
93.86,No,Full,39,Female,AM,Europe
102.34,Yes,Half,21,Female,AM,Europe
118.98,No,Full,74,Male,PM,Europe
8.29,No,Full,55,Male,PM,International
18.04,No,Half,54,Female,AM,International
112.17,Yes,Full,22,Female,AM,Europe
72.53,Yes,Full,29,Female,AM,International
53.59,Yes,Half,39,Female,PM,International
22.78,No,Half,61,Male,AM,Europe
9.05,No,Full,38,Male,AM,Europe
